date,product_id,product_name,buy_price,sell_price,mid_price,spread_abs,spread_pct,quote_count,source_count,provider_count,primary_source,primary_provider,sources_active,branches_active,source_quality,unit,source_lineage,build_timestamp
2010-04-05,sjc_gold_bar,SJC gold bar,26140000.0,26205000.0,26172500.0,65000.0,0.0024804426636138143,6,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 4, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-06,sjc_gold_bar,SJC gold bar,26090000.0,26140000.0,26115000.0,50000.0,0.0019127773527161439,10,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 8, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-07,sjc_gold_bar,SJC gold bar,26100000.0,26160000.0,26130000.0,60000.0,0.0022935779816513763,7,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 5, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-08,sjc_gold_bar,SJC gold bar,26230000.0,26300000.0,26265000.0,70000.0,0.002661596958174905,9,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 7, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-09,sjc_gold_bar,SJC gold bar,26450000.0,26515000.0,26482500.0,65000.0,0.0024514425796718837,12,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8000000000000002,VND/luong,"{""webgia_sjc_archive"": 10, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-10,sjc_gold_bar,SJC gold bar,26520000.0,26580000.0,26550000.0,60000.0,0.002257336343115124,4,2,2,webgia_sjc_archive,WebGia,giavang_sjc_archive;webgia_sjc_archive,Hồ Chí Minh;Việt Nam,0.8,VND/luong,"{""giavang_sjc_archive"": 2, ""webgia_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-12,sjc_gold_bar,SJC gold bar,26600000.0,26670000.0,26635000.0,70000.0,0.0026246719160104987,2,2,2,webgia_sjc_archive,WebGia,giavang_sjc_archive;webgia_sjc_archive,Hồ Chí Minh;Việt Nam,0.8,VND/luong,"{""giavang_sjc_archive"": 1, ""webgia_sjc_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2010-04-13,sjc_gold_bar,SJC gold bar,26430000.0,26490000.0,26460000.0,60000.0,0.0022650056625141564,13,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8000000000000002,VND/luong,"{""webgia_sjc_archive"": 11, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-14,sjc_gold_bar,SJC gold bar,26405000.0,26465000.0,26435000.0,60000.0,0.0022671452862270923,6,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 4, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-15,sjc_gold_bar,SJC gold bar,26430000.0,26480000.0,26455000.0,50000.0,0.0018882175226586104,5,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 3, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-16,sjc_gold_bar,SJC gold bar,26430000.0,26490000.0,26460000.0,60000.0,0.0022650056625141564,4,2,2,webgia_sjc_archive,WebGia,giavang_sjc_archive;webgia_sjc_archive,Hồ Chí Minh;Việt Nam,0.8,VND/luong,"{""giavang_sjc_archive"": 2, ""webgia_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-17,sjc_gold_bar,SJC gold bar,26265000.0,26325000.0,26295000.0,60000.0,0.002279202279202279,4,2,2,webgia_sjc_archive,WebGia,giavang_sjc_archive;webgia_sjc_archive,Hồ Chí Minh;Việt Nam,0.8,VND/luong,"{""giavang_sjc_archive"": 2, ""webgia_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-19,sjc_gold_bar,SJC gold bar,26190000.0,26250000.0,26220000.0,60000.0,0.002285714285714286,10,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 8, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-20,sjc_gold_bar,SJC gold bar,26250000.0,26310000.0,26280000.0,60000.0,0.002280501710376283,9,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 7, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-21,sjc_gold_bar,SJC gold bar,26290000.0,26340000.0,26315000.0,50000.0,0.0018982536066818527,7,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 5, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-22,sjc_gold_bar,SJC gold bar,26320000.0,26370000.0,26345000.0,50000.0,0.0018960940462646946,6,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 4, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-23,sjc_gold_bar,SJC gold bar,26250000.0,26310000.0,26280000.0,60000.0,0.002280501710376283,2,2,2,webgia_sjc_archive,WebGia,giavang_sjc_archive;webgia_sjc_archive,Hồ Chí Minh;Việt Nam,0.8,VND/luong,"{""giavang_sjc_archive"": 1, ""webgia_sjc_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2010-04-24,sjc_gold_bar,SJC gold bar,26375000.0,26440000.0,26407500.0,65000.0,0.0024583963691376704,4,2,2,webgia_sjc_archive,WebGia,giavang_sjc_archive;webgia_sjc_archive,Hồ Chí Minh;Việt Nam,0.8,VND/luong,"{""giavang_sjc_archive"": 2, ""webgia_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-26,sjc_gold_bar,SJC gold bar,26420000.0,26470000.0,26445000.0,50000.0,0.0018889308651303363,5,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 3, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-27,sjc_gold_bar,SJC gold bar,26380000.0,26435000.0,26407500.0,55000.0,0.0020805749952714204,8,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 6, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-28,sjc_gold_bar,SJC gold bar,26460000.0,26525000.0,26492500.0,65000.0,0.0024505183788878417,6,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 4, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-04-29,sjc_gold_bar,SJC gold bar,26480000.0,26535000.0,26507500.0,55000.0,0.0020727341247409083,6,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 4, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-04,sjc_gold_bar,SJC gold bar,26740000.0,26800000.0,26770000.0,60000.0,0.002238805970149254,5,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 3, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-05,sjc_gold_bar,SJC gold bar,26620000.0,26680000.0,26650000.0,60000.0,0.0022488755622188904,8,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 6, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-06,sjc_gold_bar,SJC gold bar,26685000.0,26745000.0,26715000.0,60000.0,0.002243409983174425,8,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 6, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-07,sjc_gold_bar,SJC gold bar,27210000.0,27280000.0,27245000.0,70000.0,0.002565982404692082,5,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 3, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-08,sjc_gold_bar,SJC gold bar,27290000.0,27380000.0,27335000.0,90000.0,0.003287070854638422,4,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 3, ""giavang_sjc_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2010-05-10,sjc_gold_bar,SJC gold bar,27170000.0,27240000.0,27205000.0,70000.0,0.0025697503671071953,21,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8000000000000002,VND/luong,"{""webgia_sjc_archive"": 19, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-11,sjc_gold_bar,SJC gold bar,27350000.0,27410000.0,27380000.0,60000.0,0.0021889821233126595,15,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8000000000000003,VND/luong,"{""webgia_sjc_archive"": 13, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-12,sjc_gold_bar,SJC gold bar,27990000.0,28090000.0,28040000.0,100000.0,0.00355998576005696,12,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8000000000000002,VND/luong,"{""webgia_sjc_archive"": 10, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-13,sjc_gold_bar,SJC gold bar,28100000.0,28200000.0,28150000.0,100000.0,0.0035460992907801418,5,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 4, ""giavang_sjc_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2010-05-14,sjc_gold_bar,SJC gold bar,28130000.0,28200000.0,28165000.0,70000.0,0.0024822695035460994,7,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 5, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-15,sjc_gold_bar,SJC gold bar,28050000.0,28150000.0,28100000.0,100000.0,0.003552397868561279,2,2,2,webgia_sjc_archive,WebGia,giavang_sjc_archive;webgia_sjc_archive,Hồ Chí Minh;Việt Nam,0.8,VND/luong,"{""giavang_sjc_archive"": 1, ""webgia_sjc_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2010-05-17,sjc_gold_bar,SJC gold bar,28130000.0,28195000.0,28162500.0,65000.0,0.002305373293137081,14,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8000000000000002,VND/luong,"{""webgia_sjc_archive"": 12, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-18,sjc_gold_bar,SJC gold bar,27925000.0,28015000.0,27970000.0,90000.0,0.003212564697483491,10,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 8, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-19,sjc_gold_bar,SJC gold bar,27785000.0,27850000.0,27817500.0,65000.0,0.002333931777378815,16,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 14, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-20,sjc_gold_bar,SJC gold bar,27440000.0,27510000.0,27475000.0,70000.0,0.002544529262086514,12,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8000000000000002,VND/luong,"{""webgia_sjc_archive"": 10, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-21,sjc_gold_bar,SJC gold bar,27250000.0,27320000.0,27285000.0,70000.0,0.002562225475841874,25,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8000000000000002,VND/luong,"{""webgia_sjc_archive"": 23, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-22,sjc_gold_bar,SJC gold bar,27280000.0,27350000.0,27315000.0,70000.0,0.002559414990859232,5,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 3, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-24,sjc_gold_bar,SJC gold bar,27440000.0,27500000.0,27470000.0,60000.0,0.002181818181818182,11,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 9, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-25,sjc_gold_bar,SJC gold bar,27515000.0,27580000.0,27547500.0,65000.0,0.0023567802755620013,12,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8000000000000002,VND/luong,"{""webgia_sjc_archive"": 10, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-26,sjc_gold_bar,SJC gold bar,27785000.0,27845000.0,27815000.0,60000.0,0.0021547854192853293,16,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 14, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-27,sjc_gold_bar,SJC gold bar,27850000.0,27920000.0,27885000.0,70000.0,0.002507163323782235,13,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8000000000000002,VND/luong,"{""webgia_sjc_archive"": 11, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-28,sjc_gold_bar,SJC gold bar,27695000.0,27760000.0,27727500.0,65000.0,0.0023414985590778097,8,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 6, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-29,sjc_gold_bar,SJC gold bar,27675000.0,27740000.0,27707500.0,65000.0,0.002343186733958183,4,2,2,webgia_sjc_archive,WebGia,giavang_sjc_archive;webgia_sjc_archive,Hồ Chí Minh;Việt Nam,0.8,VND/luong,"{""giavang_sjc_archive"": 2, ""webgia_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-05-31,sjc_gold_bar,SJC gold bar,27660000.0,27725000.0,27692500.0,65000.0,0.002344454463480613,4,2,2,webgia_sjc_archive,WebGia,giavang_sjc_archive;webgia_sjc_archive,Hồ Chí Minh;Việt Nam,0.8,VND/luong,"{""giavang_sjc_archive"": 2, ""webgia_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-01,sjc_gold_bar,SJC gold bar,27795000.0,27855000.0,27825000.0,60000.0,0.002154011847065159,6,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 4, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-02,sjc_gold_bar,SJC gold bar,27840000.0,27900000.0,27870000.0,60000.0,0.002150537634408602,7,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 5, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-03,sjc_gold_bar,SJC gold bar,27805000.0,27865000.0,27835000.0,60000.0,0.002153238830073569,4,2,2,webgia_sjc_archive,WebGia,giavang_sjc_archive;webgia_sjc_archive,Hồ Chí Minh;Việt Nam,0.8,VND/luong,"{""giavang_sjc_archive"": 2, ""webgia_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-04,sjc_gold_bar,SJC gold bar,27630000.0,27690000.0,27660000.0,60000.0,0.0021668472372697724,7,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 5, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-05,sjc_gold_bar,SJC gold bar,27760000.0,27830000.0,27795000.0,70000.0,0.0025152712899748474,4,2,2,webgia_sjc_archive,WebGia,giavang_sjc_archive;webgia_sjc_archive,Hồ Chí Minh;Việt Nam,0.8,VND/luong,"{""giavang_sjc_archive"": 2, ""webgia_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-07,sjc_gold_bar,SJC gold bar,27735000.0,27790000.0,27762500.0,55000.0,0.00197912918315941,6,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 4, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-08,sjc_gold_bar,SJC gold bar,28110000.0,28180000.0,28145000.0,70000.0,0.00248403122782115,13,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8000000000000002,VND/luong,"{""webgia_sjc_archive"": 11, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-09,sjc_gold_bar,SJC gold bar,28120000.0,28180000.0,28150000.0,60000.0,0.0021291696238466998,7,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 5, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-10,sjc_gold_bar,SJC gold bar,27975000.0,28035000.0,28005000.0,60000.0,0.002140181915462814,10,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 8, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-11,sjc_gold_bar,SJC gold bar,27875000.0,27930000.0,27902500.0,55000.0,0.0019692087361260296,6,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 4, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-12,sjc_gold_bar,SJC gold bar,27960000.0,28020000.0,27990000.0,60000.0,0.0021413276231263384,4,2,2,webgia_sjc_archive,WebGia,giavang_sjc_archive;webgia_sjc_archive,Hồ Chí Minh;Việt Nam,0.8,VND/luong,"{""giavang_sjc_archive"": 2, ""webgia_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-14,sjc_gold_bar,SJC gold bar,28020000.0,28080000.0,28050000.0,60000.0,0.002136752136752137,7,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 5, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-15,sjc_gold_bar,SJC gold bar,27930000.0,27990000.0,27960000.0,60000.0,0.0021436227224008574,6,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 4, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-16,sjc_gold_bar,SJC gold bar,28075000.0,28135000.0,28105000.0,60000.0,0.0021325750844144306,8,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 6, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-17,sjc_gold_bar,SJC gold bar,28080000.0,28140000.0,28110000.0,60000.0,0.0021321961620469083,5,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 3, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-18,sjc_gold_bar,SJC gold bar,28260000.0,28330000.0,28295000.0,70000.0,0.0024708789269325803,7,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 5, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-19,sjc_gold_bar,SJC gold bar,28440000.0,28510000.0,28475000.0,70000.0,0.002455278849526482,4,2,2,webgia_sjc_archive,WebGia,giavang_sjc_archive;webgia_sjc_archive,Hồ Chí Minh;Việt Nam,0.8,VND/luong,"{""giavang_sjc_archive"": 2, ""webgia_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-21,sjc_gold_bar,SJC gold bar,28620000.0,28690000.0,28655000.0,70000.0,0.0024398745207389336,11,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 9, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-22,sjc_gold_bar,SJC gold bar,28275000.0,28340000.0,28307500.0,65000.0,0.0022935779816513763,14,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8000000000000002,VND/luong,"{""webgia_sjc_archive"": 12, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-23,sjc_gold_bar,SJC gold bar,28350000.0,28400000.0,28375000.0,50000.0,0.0017605633802816902,7,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 5, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-24,sjc_gold_bar,SJC gold bar,28345000.0,28395000.0,28370000.0,50000.0,0.0017608733932030288,8,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.8,VND/luong,"{""webgia_sjc_archive"": 6, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-25,sjc_gold_bar,SJC gold bar,28460000.0,28520000.0,28490000.0,60000.0,0.0021037868162692847,7,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 5, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-26,sjc_gold_bar,SJC gold bar,28610000.0,28670000.0,28640000.0,60000.0,0.0020927799093128706,4,2,2,webgia_sjc_archive,WebGia,giavang_sjc_archive;webgia_sjc_archive,Hồ Chí Minh;Việt Nam,0.8,VND/luong,"{""giavang_sjc_archive"": 2, ""webgia_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-28,sjc_gold_bar,SJC gold bar,28640000.0,28690000.0,28665000.0,50000.0,0.001742767514813524,7,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 5, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
2010-06-29,sjc_gold_bar,SJC gold bar,28440000.0,28500000.0,28470000.0,60000.0,0.002105263157894737,7,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 6, ""giavang_sjc_archive"": 1}",2026-07-16T07:19:58.998818+00:00
2010-06-30,sjc_gold_bar,SJC gold bar,28540000.0,28600000.0,28570000.0,60000.0,0.002097902097902098,7,2,2,webgia_sjc_archive,WebGia,webgia_sjc_archive;giavang_sjc_archive,Việt Nam;Hồ Chí Minh,0.7999999999999999,VND/luong,"{""webgia_sjc_archive"": 5, ""giavang_sjc_archive"": 2}",2026-07-16T07:19:58.998818+00:00
